LinearVel.X,LinearVel.Y,LinearAcc.X,LinearAcc.Y,AngularVel.Z,AngularAcc.Z,VelMulDelta.X,VelMulDelta.Y, Angvelmuldelta.Z,GTruthPosDiff.X,GTruthPosDiff.Y,GTruthRotDiff.Z
-4.468874,4.575656,-16.859659,-3.336410,0.523599,0.000000,-0.446887,0.457566,0.052360,-52.650805,44.847950,0.052360,
-5.804984,4.438697,-13.361099,-1.369587,0.523599,0.000000,-0.580498,0.443870,0.052360,-65.117443,44.046587,0.052360,
-7.005495,4.385396,-12.005117,-0.533013,0.523599,0.000000,-0.700550,0.438540,0.052360,-76.790271,43.584954,0.052360,
-8.156324,4.335674,-11.508284,-0.497221,0.523599,0.000000,-0.815632,0.433567,0.052360,-88.194741,42.854087,0.052360,
-9.292183,4.240827,-11.358595,-0.948470,0.523599,0.000000,-0.929218,0.424083,0.052360,-99.532523,41.494576,0.052360,
-10.425199,4.072597,-11.330154,-1.682296,0.523599,0.000000,-1.042520,0.407260,0.052360,-110.856517,39.300029,0.052360,
-11.556910,3.814915,-11.317115,-2.576824,0.523599,0.000000,-1.155691,0.381491,0.052360,-122.149754,36.154461,0.052360,
-12.683759,3.458829,-11.268484,-3.560857,0.523599,0.000000,-1.268376,0.345883,0.052360,-133.359931,31.994466,0.052360,
-13.799692,2.999603,-11.159336,-4.592263,0.523599,0.000000,-1.379969,0.299960,0.052360,-144.419440,26.788831,0.052360,
-14.897467,2.435071,-10.977749,-5.645318,0.523599,0.000000,-1.489747,0.243507,0.052360,-155.252307,20.526173,0.052360,
-15.969287,1.764739,-10.718197,-6.703322,0.523599,0.000000,-1.596929,0.176474,0.052360,-165.778758,13.208631,-6.230825,
-17.007133,0.989283,-10.378464,-7.754550,-62.308253,-628.318512,-1.700713,0.098928,-6.230825,-175.919179,4.848376,0.052360,
-18.002954,0.110272,-9.958211,-8.790114,0.523599,628.318512,-1.800295,0.011027,0.052360,-185.591945,-4.534547,0.052360,
-18.948756,-0.869983,-9.458017,-9.802547,0.523599,0.000000,-1.894876,-0.086998,0.052360,-194.925316,-13.359156,0.026180,
-19.890350,-1.559268,-9.415943,-6.892857,0.261800,-2.617992,-1.989035,-0.155927,0.026180,-203.022685,-25.655672,0.279253,
-20.481500,-3.625802,-5.911493,-20.665332,2.792531,25.307313,-2.048150,-0.362580,0.279253,-201.401953,-59.781737,0.375246,
-19.593011,-7.914360,8.884891,-42.885583,3.752464,9.599328,-1.959301,-0.791436,0.375246,-178.284484,-109.250324,0.392699,
-16.208442,-13.042316,33.845687,-51.279560,3.926991,1.745272,-1.620844,-1.304232,0.392699,-130.568996,-155.383959,0.392699,
-10.545927,-17.062084,56.625151,-40.197681,3.926991,0.000000,-1.054593,-1.706208,0.392699,-65.467575,-182.769762,0.392699,
-3.596336,-18.779004,69.495904,-17.169203,3.926991,0.000000,-0.359634,-1.877900,0.392699,5.329181,-184.294297,0.392699,
3.405637,-17.810941,70.019728,9.680637,3.926991,-0.000000,0.340564,-1.781094,0.392699,69.914341,-160.043351,0.392699,
9.338295,-14.415856,59.326578,33.950849,3.926991,0.000000,0.933829,-1.441586,0.392699,118.765707,-115.228234,0.392699,
13.388000,-9.272250,40.497053,51.436052,3.926991,-0.000000,1.338800,-0.927225,0.392699,146.401980,-59.785027,0.130900,
15.292756,-3.887868,19.047560,53.843821,1.308997,-26.179939,1.529276,-0.388787,0.130900,159.066695,-19.396419,0.000000,
16.301057,-0.809705,10.083010,30.781628,0.000000,-13.089969,1.630106,-0.080971,0.000000,168.134386,2.542697,0.000000,
17.177876,0.878561,8.768189,16.882665,0.000000,0.000000,1.717788,0.087856,0.000000,176.998963,14.711378,-0.026180,
18.081975,1.792885,9.040994,9.143233,-0.261799,-2.617994,1.808198,0.179288,-0.026180,180.559849,18.775346,-0.052360,
17.278141,1.805106,-8.038341,0.122217,-0.523599,-2.617994,1.727814,0.180511,-0.052360,158.000625,16.506863,-0.052360,
14.754589,1.541462,-25.235520,-2.636441,-0.523599,0.000000,1.475459,0.154146,-0.052360,153.588489,11.226674,-0.026180,
15.785363,0.838280,10.307736,-7.031822,-0.261799,2.617994,1.578536,0.083828,-0.026180,149.094753,6.976047,-0.008727,
13.871496,0.649038,-19.138665,-1.892416,-0.087266,1.745329,1.387150,0.064904,-0.008727,144.555898,3.196100,-0.052360,
14.868736,0.059762,9.972402,-5.892762,-0.523599,-4.363323,1.486874,0.005976,-0.052360,154.332732,-3.642827,-0.052360,
15.830501,-0.686656,9.617645,-7.464177,-0.523599,0.000000,1.583050,-0.068666,-0.052360,163.684828,-11.877100,-0.052360,
16.745101,-1.562133,9.146004,-8.754774,-0.523599,0.000000,1.674510,-0.156213,-0.052360,172.507775,-21.297431,-0.052360,
17.603335,-2.549883,8.582336,-9.877497,-0.523599,0.000000,1.760334,-0.254988,-0.052360,180.721569,-31.773648,-0.052360,
18.397229,-3.638973,7.938939,-10.890898,-0.523599,0.000000,1.839723,-0.363897,-0.052360,188.247531,-43.214485,-0.052360,
19.119418,-4.821339,7.221888,-11.823663,-0.523599,0.000000,1.911942,-0.482134,-0.052360,195.016454,-55.548336,-0.052360,
19.762933,-6.090241,6.435151,-12.689023,-0.523599,0.000000,1.976293,-0.609024,-0.052360,200.959378,-68.710820,-0.052360,
20.321119,-7.439414,5.581860,-13.491729,-0.523599,0.000000,2.032112,-0.743941,-0.052360,206.011373,-82.639637,-0.052360,
20.787640,-8.862632,4.665210,-14.232176,-0.523599,0.000000,2.078764,-0.886263,-0.052360,210.111673,-97.271863,-0.052360,
21.156506,-10.353498,3.688656,-14.908659,-0.523599,0.000000,2.115651,-1.035350,-0.052360,213.829230,-111.535506,0.000000,
21.579971,-11.654590,4.234659,-13.010919,0.000000,5.235988,2.157997,-1.165459,0.000000,219.287719,-122.203280,-0.017453,
22.188950,-12.601994,6.089787,-9.474040,-0.174533,-1.745329,2.218895,-1.260199,-0.017453,224.690752,-132.628103,-0.052360,
22.633364,-13.784023,4.444142,-11.820291,-0.523599,-3.490659,2.263336,-1.378402,-0.052360,227.776517,-146.166984,-0.052360,
22.852663,-15.239460,2.192990,-14.554376,-0.523599,0.000000,2.285266,-1.523946,-0.052360,228.809665,-161.795242,-0.074176,
22.846992,-16.902656,-0.056717,-16.631957,-0.741765,-2.181661,2.284699,-1.690266,-0.074176,223.750877,-182.976094,-0.226893,
21.755413,-19.513907,-10.915782,-26.112505,-2.268932,-15.271672,2.175541,-1.951391,-0.226893,198.550881,-216.919018,-0.331614,
18.055762,-23.340263,-36.996519,-38.263566,-3.316137,-10.472050,1.805576,-2.334026,-0.331614,141.824068,-254.693639,-0.392699,
10.977485,-26.764378,-70.782763,-34.241146,-3.926991,-6.108537,1.097749,-2.676438,-0.392699,56.850931,-275.243729,-0.392699,
1.752588,-27.606367,-92.248973,-8.419886,-3.926991,0.000000,0.175259,-2.760637,-0.392699,-37.381127,-263.472538,-0.392699,
-7.528958,-24.957263,-92.815456,26.491036,-3.926991,0.000000,-0.752896,-2.495726,-0.392699,-121.284157,-217.990263,-0.392699,
-15.074047,-19.170135,-75.450889,57.871279,-3.926991,0.000000,-1.507405,-1.917014,-0.392699,-180.518238,-147.106213,5.890486,
-19.728407,-11.333058,-46.543602,78.370771,58.904862,628.318515,-1.972841,-1.133306,5.890486,-207.666274,-63.619063,-0.392699,
-21.041485,-2.811718,-13.130779,85.213394,-3.926991,-628.318515,-2.104149,-0.281172,-0.392699,-203.454408,17.209857,-0.130900,
-19.729371,4.492354,13.121145,73.040722,-1.308997,26.179939,-1.972937,0.449235,-0.130900,-191.109246,70.395736,0.000000,
-18.776168,8.525102,9.532028,40.327485,0.000000,13.089969,-1.877617,0.852510,0.000000,-185.753292,99.734231,0.000000,
-18.512469,10.848042,2.636994,23.229396,0.000000,0.000000,-1.851247,1.084804,0.000000,-186.144206,117.713062,0.000000,
-18.713342,12.335715,-2.008733,14.876728,0.000000,0.000000,-1.871334,1.233572,0.000000,-185.124592,125.563534,-0.034907,
-17.800844,12.137063,9.124974,-1.986516,-0.349066,-3.490658,-1.780084,1.213706,-0.034907,-165.131715,112.590956,-0.052360,
-15.602333,10.638063,21.985111,-14.990001,-0.523599,-1.745329,-1.560233,1.063806,-0.052360,-143.527571,97.860707,-0.052360,
-13.468965,9.183479,21.333678,-14.545838,-0.523599,0.000000,-1.346897,0.918348,-0.052360,-122.564230,83.567374,-0.052360,
-11.398800,7.771989,20.701652,-14.114907,-0.523599,-0.000000,-1.139880,0.777199,-0.052360,-111.086358,89.520813,-0.052360,
-10.935170,9.726600,4.636302,19.546110,-0.523599,0.000000,-1.093517,0.972660,-0.052360,-107.566952,106.847332,-0.052360,
-10.643910,11.338203,2.912602,16.116036,-0.523599,0.000000,-1.064391,1.133820,-0.052360,-105.066508,121.968300,-0.052360,
-10.410570,12.796465,2.333394,14.582613,-0.523599,-0.000000,-1.041057,1.279646,-0.052360,-102.691288,136.118519,-0.052360,
-10.162335,14.188457,2.482359,13.919921,-0.523599,0.000000,-1.016233,1.418846,-0.052360,-99.894757,149.857977,-0.052360,
-9.855674,15.552772,3.066605,13.643151,-0.523599,0.000000,-0.985567,1.555277,-0.052360,-96.354437,163.420286,-0.052360,
-9.465211,16.904321,3.904635,13.515490,-0.523599,0.000000,-0.946521,1.690432,-0.052360,-91.884947,176.880901,-0.052360,
-8.976357,18.246258,4.888540,13.419370,-0.523599,-0.000000,-0.897636,1.824626,-0.052360,-86.379724,190.232727,-0.052360,
-8.380908,19.575827,5.954482,13.295686,-0.523599,0.000000,-0.838091,1.957583,-0.052360,-79.779989,203.427574,-0.052360,
-7.674500,20.887299,7.064087,13.114723,-0.523599,-0.000000,-0.767450,2.088730,-0.052360,-72.058040,216.401556,-0.052360,
-6.855151,22.173489,8.193483,12.861904,-0.523599,0.000000,-0.685515,2.217349,-0.052360,-63.549610,229.009322,-0.017453,
-6.045535,23.403386,8.096164,12.298966,-0.174533,3.490659,-0.604554,2.340339,-0.017453,-57.956517,240.582615,0.000000,
-5.667226,24.513293,3.783092,11.099073,0.000000,1.745329,-0.566723,2.451329,0.000000,-55.884625,251.271691,0.000000,
-5.558867,25.559182,1.083587,10.458883,0.000000,0.000000,-0.555887,2.555918,0.000000,-55.713523,261.527910,0.000000,
-5.594436,26.573334,-0.355688,10.141524,0.000000,0.000000,-0.559444,2.657333,0.000000,-56.554812,271.565049,0.000000,
-5.706618,27.571236,-1.121825,9.979022,0.000000,0.000000,-0.570662,2.757124,0.000000,-57.935236,281.491196,0.000000,
-5.859551,28.560675,-1.529325,9.894392,0.000000,0.000000,-0.585955,2.856068,0.000000,-59.602032,291.357696,0.000000,
-6.034149,29.545662,-1.745980,9.849867,0.000000,0.000000,-0.603415,2.954566,0.000000,-61.420689,301.190877,0.000000,
-6.220262,30.528289,-1.861133,9.826271,0.000000,0.000000,-0.622026,3.052829,0.000000,-63.359574,311.200575,0.000000,
-6.412613,31.510261,-1.923511,9.819714,0.000000,0.000000,-0.641261,3.151026,0.000000,-65.314486,320.816178,0.017453,
-6.637714,32.484829,-2.251004,9.745685,0.174533,1.745329,-0.663771,3.248483,0.017453,-70.805558,329.831766,0.052360,
-7.498547,33.312077,-8.608333,8.272481,0.523599,3.490659,-0.749855,3.331208,0.052360,-82.342882,337.199077,0.129445,
-8.975169,33.935947,-14.766219,6.238696,1.294454,7.708554,-0.897517,3.393595,0.129445,-114.217387,335.409941,0.314160,
-13.640148,32.894699,-46.649789,-10.412474,3.141602,18.471477,-1.364015,3.289470,0.314160,-176.905538,305.631525,0.389790,
-20.738194,28.303718,-70.980458,-45.909810,3.897905,7.563028,-2.073819,2.830372,0.389790,-246.707159,235.979719,0.392699,
-27.164060,19.765504,-64.258662,-85.382141,3.926991,0.290862,-2.716406,1.976550,0.392699,-293.415117,134.768128,-5.890486,
-30.339489,8.788372,-31.754291,-109.771324,-58.904862,-628.318515,-3.033949,0.878837,-5.890486,-300.777316,21.309753,0.392699,
-29.299889,-2.525574,10.396002,-113.139451,3.926991,628.318515,-2.929989,-0.252557,0.392699,-266.959985,-83.884406,0.392699,
-24.356124,-12.242433,49.437645,-97.168595,3.926991,0.000000,-2.435612,-1.224243,0.392699,-200.102420,-164.629843,0.327249,
-16.614379,-19.003202,77.417451,-67.607680,3.272492,-6.544986,-1.661438,-1.900320,0.327249,-127.801930,-211.927373,0.000000,
-10.562170,-22.410176,60.522090,-34.069746,0.000000,-32.724922,-1.056217,-2.241018,0.000000,-85.244763,-235.732926,0.000000,
-7.355479,-24.289597,32.066912,-18.794209,0.000000,0.000000,-0.735548,-2.428960,0.000000,-65.268780,-239.851559,0.017453,
-6.190925,-22.976446,11.645536,13.131507,0.174533,1.745329,-0.619093,-2.297645,0.017453,-57.752888,-214.338905,0.052360,
-5.481291,-20.342772,7.096347,26.336748,0.523599,3.490659,-0.548129,-2.034277,0.052360,-50.779689,-188.459199,0.052360,
-4.792680,-17.787124,6.886105,25.556476,0.523599,0.000000,-0.479268,-1.778712,0.052360,-33.806099,-185.336731,0.052360,
-2.480147,-19.024045,23.125327,-12.369211,0.523599,0.000000,-0.248015,-1.902405,0.052360,-14.273817,-196.348423,0.052360,
-0.727162,-20.052000,17.529853,-10.279545,0.523599,0.000000,-0.072716,-2.005200,0.052360,1.593983,-205.970253,0.052360,
0.771175,-20.974544,14.983370,-9.225446,0.523599,0.000000,0.077118,-2.097454,0.052360,15.946061,-214.743992,0.052360,
2.177234,-21.821337,14.060594,-8.467927,0.523599,0.000000,0.217723,-2.182134,0.052360,29.914839,-222.796741,0.052360,
3.575723,-22.596577,13.984887,-7.752401,0.523599,0.000000,0.357572,-2.259658,0.052360,44.081541,-230.110704,0.052360,
5.009380,-23.295799,14.336563,-6.992221,0.523599,0.000000,0.500938,-2.329580,0.052360,58.730155,-236.623644,0.052360,
6.498289,-23.911929,14.889093,-6.161292,0.523599,0.000000,0.649829,-2.391193,0.052360,73.984308,-242.263024,0.052360,
8.050256,-24.437473,15.519668,-5.255441,0.523599,0.000000,0.805026,-2.443747,0.052360,89.879036,-246.953897,0.052360,
9.666329,-24.865268,16.160736,-4.277954,0.523599,-0.000000,0.966633,-2.486527,0.052360,106.401465,-250.628758,0.052360,
11.343793,-25.188711,16.774641,-3.234431,0.523599,0.000000,1.134379,-2.518871,0.052360,123.510362,-253.224090,0.052360,
13.077744,-25.401798,17.339501,-2.130868,0.523599,0.000000,1.307774,-2.540180,0.052360,141.148939,-254.684312,0.052360,
14.861955,-25.499115,17.842113,-0.973171,0.523599,0.000000,1.486196,-2.549912,0.052360,159.248434,-254.956579,0.052360,
16.689333,-25.475817,18.273784,0.232982,0.523599,0.000000,1.668933,-2.547582,0.052360,177.736380,-253.999011,0.052360,
18.552211,-25.327619,18.628776,1.481979,0.523599,0.000000,1.855221,-2.532762,0.052360,196.530897,-251.768456,0.052360,
20.442450,-25.050792,18.902394,2.768272,0.523599,0.000000,2.044245,-2.505079,0.052360,215.552225,-248.235402,0.052360,
22.351601,-24.642162,19.091502,4.086293,0.523599,0.000000,2.235160,-2.464216,0.052360,234.355777,-243.758905,0.065450,
24.153143,-24.232093,18.015421,4.100694,0.654499,1.309001,2.415314,-2.423209,0.065450,257.565332,-231.644025,0.279253,
27.156416,-21.918266,30.032726,23.138274,2.792531,21.380317,2.715642,-2.191827,0.279253,294.299953,-186.046156,0.375246,
31.003206,-15.633493,38.467908,62.847725,3.752463,9.599322,3.100321,-1.563349,0.375246,324.236755,-100.841534,0.392699,
32.997574,-5.779290,19.943681,98.542026,3.926991,1.745281,3.299757,-0.577929,0.392699,322.946189,6.416178,0.392699,
31.218220,5.203800,-17.793546,109.830905,3.926991,0.000000,3.121822,0.520380,0.392699,281.817907,110.444089,0.392699,
25.518724,14.895448,-56.994962,96.916472,3.926991,0.000000,2.551872,1.489545,0.392699,206.849711,190.846812,0.392699,
16.933768,21.578641,-85.849555,66.831927,3.926991,0.000000,1.693377,2.157864,0.392699,111.969637,235.614623,0.392699,
7.032048,24.425229,-99.017197,28.465887,3.926991,0.000000,0.703205,2.442523,0.392699,17.948451,244.110687,0.065450,
-1.287683,24.264366,-83.197308,-1.608638,0.654498,-32.724923,-0.128768,2.426437,0.065450,-41.110097,240.924887,0.000000,
-5.751319,24.019215,-44.636359,-2.451505,0.000000,-6.544985,-0.575132,2.401922,0.000000,-73.186052,240.746701,0.000000,
-8.249971,24.166661,-24.986518,1.474463,0.000000,0.000000,-0.824997,2.416666,0.000000,-91.836885,244.174422,0.000000,
-9.753769,24.631235,-15.037980,4.645733,0.000000,0.000000,-0.975377,2.463124,0.000000,-103.598722,250.057580,0.008727,
-10.742205,25.293644,-9.884364,6.624094,0.087266,0.872665,-1.074221,2.529364,0.008727,-100.927110,237.643425,0.052360,
-9.633297,22.682604,11.089082,-26.110401,0.523599,4.363323,-0.963330,2.268260,0.052360,-90.030733,211.986768,0.052360,
-8.557239,20.148913,10.760580,-25.336909,0.523599,0.000000,-0.855724,2.014891,0.052360,-79.456351,187.088280,0.052360,
-7.513068,17.690304,10.441706,-24.586087,0.523599,0.000000,-0.751307,1.769030,0.052360,-83.395673,171.946074,0.052360,
-9.280540,17.115389,-17.674717,-5.749153,0.523599,0.000000,-0.928054,1.711539,0.052360,-103.493266,171.094902,0.000000,
-11.009940,17.164672,-17.293997,0.492836,0.000000,-5.235988,-1.100994,1.716467,0.000000,-117.338190,173.684932,0.000000,
-12.198308,17.548375,-11.883688,3.837025,0.000000,0.000000,-1.219831,1.754838,0.000000,-127.451185,178.719074,0.000000,
-13.108380,18.122061,-9.100719,5.736862,0.000000,0.000000,-1.310838,1.812206,0.000000,-135.629071,185.116312,0.000000,
-13.873038,18.800002,-7.646579,6.779410,0.000000,0.000000,-1.387304,1.880000,0.000000,-142.789606,192.252484,0.000000,
-14.561080,19.534230,-6.880419,7.342276,0.000000,0.000000,-1.456108,1.953423,0.000000,-148.424870,200.508230,-0.052360,
-14.961099,20.478352,-4.000192,9.441220,-0.523599,-5.235988,-1.496110,2.047835,-0.052360,-149.477407,211.942452,-0.052360,
-14.885427,21.735470,0.756719,12.571184,-0.523599,0.000000,-1.488543,2.173547,-0.052360,-146.782267,225.517661,-0.074176,
-14.493381,23.148970,3.920468,14.135002,-0.741765,-2.181661,-1.449338,2.314897,-0.074176,-135.758849,242.551170,-0.244347,
-12.551674,25.155070,19.417069,20.060995,-2.443467,-17.017023,-1.255167,2.515507,-0.244347,-99.368209,264.642565,-0.349067,
-7.615947,27.307352,49.357270,21.522822,-3.490670,-10.472028,-0.761595,2.730735,-0.349067,-32.295821,277.725609,-0.392699,
0.182255,27.726396,77.982016,4.190436,-3.926991,-4.363209,0.018225,2.772640,-0.392699,52.230687,264.066609,-0.392699,
8.770676,24.995884,85.884205,-27.305115,-3.926991,0.000000,0.877068,2.499588,-0.392699,131.786395,218.084525,-0.392699,
16.022609,19.151649,72.519331,-58.442351,-3.926991,0.000000,1.602261,1.915165,-0.392699,189.106503,146.261116,-0.392699,
20.530986,11.192451,45.083775,-79.591981,-3.926991,0.000000,2.053099,1.119245,-0.392699,214.903641,61.280105,-0.392699,
21.704451,2.509616,11.734644,-86.828346,-3.926991,0.000000,2.170445,0.250962,-0.392699,210.517890,-19.306255,-0.065450,
20.560028,-4.533738,-11.444228,-70.433538,-0.654498,32.724923,2.056003,-0.453374,-0.065450,201.042645,-69.302708,0.000000,
19.871929,-8.332831,-6.880985,-37.990930,0.000000,6.544985,1.987193,-0.833283,0.000000,197.790400,-97.053168,-0.008727,
19.782455,-10.534712,-0.894741,-22.018813,-0.087266,-0.872665,1.978246,-1.053471,-0.008727,188.107565,-102.870251,-0.052360,
17.827631,-9.749384,-19.548244,7.853281,-0.523599,-4.363323,1.782763,-0.974938,-0.052360,164.789239,-90.118174,-0.052360,
15.524869,-8.490074,-23.027618,12.593097,-0.523599,0.000000,1.552487,-0.849007,-0.052360,142.160238,-77.743069,-0.052360,
13.290346,-7.268082,-22.345227,12.219918,-0.523599,0.000000,1.329035,-0.726808,-0.052360,121.448983,-68.796138,-0.052360,
11.623068,-7.297909,-16.672780,-0.298263,-0.523599,0.000000,1.162307,-0.729791,-0.052360,113.408878,-85.198448,-0.052360,
11.173879,-9.317493,-4.491892,-20.195845,-0.523599,0.000000,1.117388,-0.931749,-0.052360,110.073854,-102.955466,-0.052360,
10.904084,-10.960088,-2.697951,-16.425944,-0.523599,0.000000,1.090408,-1.096009,-0.052360,107.827214,-118.286900,-0.052360,
10.698727,-12.434088,-2.053569,-14.740002,-0.523599,0.000000,1.069873,-1.243409,-0.052360,105.760347,-132.553968,-0.052360,
10.483070,-13.835686,-2.156576,-14.015983,-0.523599,0.000000,1.048307,-1.383569,-0.052360,103.307707,-146.377402,-0.052360,
10.211954,-15.208046,-2.711154,-13.723599,-0.523599,0.000000,1.021195,-1.520805,-0.052360,100.134431,-160.023965,-0.052360,
9.858839,-16.568433,-3.531149,-13.603873,-0.523599,-0.000000,0.985884,-1.656843,-0.052360,96.044227,-173.582914,-0.052360,
9.408334,-17.921206,-4.505054,-13.527726,-0.523599,0.000000,0.940833,-1.792121,-0.052360,90.925207,-187.057703,-0.052360,
8.851657,-19.264246,-5.566773,-13.430399,-0.523599,0.000000,0.885166,-1.926425,-0.052360,84.713759,-200.405138,-0.052360,
8.184006,-20.592154,-6.676511,-13.279083,-0.523599,0.000000,0.818401,-2.059215,-0.052360,77.377389,-213.561137,-0.052360,
7.403052,-21.897896,-7.809536,-13.057422,-0.523599,0.000000,0.740305,-2.189790,-0.052360,68.902658,-226.449466,-0.052360,
6.508105,-23.173626,-8.949471,-12.757300,-0.523599,0.000000,0.650810,-2.317363,-0.052360,59.290291,-238.991355,-0.052360,
5.499629,-24.411140,-10.084755,-12.375134,-0.523599,-0.000000,0.549963,-2.441114,-0.052360,48.549798,-251.101709,-0.052360,
4.379003,-25.602085,-11.206267,-11.909456,-0.523599,0.000000,0.437900,-2.560209,-0.052360,36.699570,-262.697127,-0.052360,
3.148354,-26.738114,-12.306483,-11.360286,-0.523599,0.000000,0.314835,-2.673811,-0.052360,23.765020,-273.696154,-0.052360,
